DatasMedia,InfectadosMedia,RecuperadosMedia,ObitosMedia
2020-01-07,6.0,0.0,0.0
2020-01-08,6.857142857142857,0.0,0.0
2020-01-09,7.571428571428571,0.0,0.0
2020-01-10,8.285714285714286,0.0,0.0
2020-01-11,8.857142857142858,0.14285714285714285,0.0
2020-01-12,9.142857142857142,0.42857142857142855,0.0
2020-01-13,9.142857142857142,0.7142857142857143,0.0
2020-01-14,8.857142857142858,1.1428571428571428,0.0
2020-01-15,8.428571428571429,1.7142857142857142,0.0
2020-01-16,7.857142857142857,2.4285714285714284,0.0
2020-01-17,7.285714285714286,3.142857142857143,0.0
2020-01-18,7.0,3.7142857142857144,0.0
2020-01-19,6.857142857142857,4.142857142857143,0.0
2020-01-20,6.714285714285714,4.714285714285714,0.0
2020-01-21,6.571428571428571,5.285714285714286,0.0
2020-01-22,6.571428571428571,5.714285714285714,0.0
2020-01-23,6.428571428571429,6.285714285714286,0.0
2020-01-24,6.285714285714286,6.857142857142857,0.0
2020-01-25,5.857142857142857,7.571428571428571,0.0
2020-01-26,5.428571428571429,8.285714285714286,0.0
2020-01-27,5.0,8.857142857142858,0.0
2020-01-28,4.857142857142857,9.285714285714286,0.0
2020-01-29,4.571428571428571,9.857142857142858,0.0
2020-01-30,4.571428571428571,10.142857142857142,0.0
2020-01-31,4.571428571428571,10.571428571428571,0.0
2020-02-01,4.714285714285714,10.857142857142858,0.0
2020-02-02,5.0,11.142857142857142,0.0
2020-02-03,5.428571428571429,11.428571428571429,0.0
2020-02-04,5.714285714285714,11.714285714285714,0.0
2020-02-05,6.0,11.857142857142858,0.0
2020-02-06,6.285714285714286,12.0,0.0
2020-02-07,6.714285714285714,12.0,0.0
2020-02-08,7.142857142857143,12.0,0.0
2020-02-09,7.428571428571429,12.0,0.0
2020-02-10,7.285714285714286,12.285714285714286,0.0
2020-02-11,7.142857142857143,12.571428571428571,0.0
2020-02-12,7.0,12.857142857142858,0.0
2020-02-13,6.857142857142857,13.142857142857142,0.0
2020-02-14,6.571428571428571,13.428571428571429,0.0
2020-02-15,6.142857142857143,13.857142857142858,0.0
2020-02-16,5.571428571428571,14.428571428571429,0.0
2020-02-17,5.285714285714286,14.714285714285714,0.0
2020-02-18,5.0,15.0,0.0
2020-02-19,4.714285714285714,15.285714285714286,0.0
2020-02-20,4.428571428571429,15.571428571428571,0.0
2020-02-21,4.142857142857143,15.857142857142858,0.0
2020-02-22,3.857142857142857,16.142857142857142,0.0
2020-02-23,3.7142857142857144,16.285714285714285,0.0
2020-02-24,3.5714285714285716,16.428571428571427,0.0
2020-02-25,3.4285714285714284,16.571428571428573,0.0
2020-02-26,3.2857142857142856,16.714285714285715,0.0
2020-02-27,3.142857142857143,16.857142857142858,0.0
2020-02-28,3.0,17.0,0.0
2020-02-29,3.0,17.0,0.0
2020-03-01,9.285714285714286,17.0,0.0
2020-03-02,16.714285714285715,17.0,0.0
2020-03-03,25.571428571428573,17.0,0.0
2020-03-04,35.142857142857146,17.0,0.0
2020-03-05,47.142857142857146,17.0,0.0
2020-03-06,61.142857142857146,17.0,0.0
2020-03-07,76.0,17.857142857142858,0.0
2020-03-08,86.14285714285714,18.714285714285715,0.0
2020-03-09,97.71428571428571,20.285714285714285,0.0
2020-03-10,117.85714285714286,22.285714285714285,0.0
2020-03-11,141.57142857142858,24.714285714285715,0.0
2020-03-12,167.57142857142858,27.714285714285715,0.0
2020-03-13,199.28571428571428,31.714285714285715,0.0
2020-03-14,240.28571428571428,35.42857142857143,0.0
2020-03-15,305.57142857142856,40.57142857142857,0.0
2020-03-16,383.85714285714283,47.57142857142857,0.0
2020-03-17,467.7142857142857,56.0,0.0
2020-03-18,559.0,67.28571428571429,0.0
2020-03-19,659.5714285714286,80.14285714285714,0.2857142857142857
2020-03-20,793.4285714285714,96.28571428571429,0.7142857142857143
2020-03-21,933.7142857142857,116.42857142857143,1.4285714285714286
2020-03-22,1067.5714285714287,139.14285714285714,2.4285714285714284
2020-03-23,1210.7142857142858,165.42857142857142,3.7142857142857144
2020-03-24,1352.2857142857142,197.0,5.428571428571429
2020-03-25,1510.142857142857,230.71428571428572,8.285714285714286
2020-03-26,1668.0,270.2857142857143,11.857142857142858
2020-03-27,1808.0,315.0,15.857142857142858
2020-03-28,1954.4285714285713,364.85714285714283,20.428571428571427
2020-03-29,2102.5714285714284,421.57142857142856,25.428571428571427
2020-03-30,2253.285714285714,485.0,31.857142857142858
2020-03-31,2404.5714285714284,554.8571428571429,38.857142857142854
2020-04-01,2582.285714285714,636.7142857142857,46.42857142857143
2020-04-02,2780.5714285714284,726.2857142857143,54.42857142857143
2020-04-03,2984.1428571428573,825.1428571428571,64.57142857142857
2020-04-04,3208.8571428571427,933.1428571428571,76.14285714285714
2020-04-05,3467.5714285714284,1049.142857142857,89.28571428571429
2020-04-06,3735.714285714286,1175.5714285714287,103.42857142857143
2020-04-07,4023.5714285714284,1310.0,119.28571428571429
2020-04-08,4293.571428571428,1450.7142857142858,136.71428571428572
2020-04-09,4581.142857142857,1602.857142857143,156.28571428571428
2020-04-10,4945.857142857143,1762.0,176.14285714285714
2020-04-11,5317.0,1931.0,197.57142857142858
2020-04-12,5698.857142857143,2109.285714285714,222.42857142857142
2020-04-13,6123.428571428572,2296.285714285714,249.14285714285714
2020-04-14,6581.571428571428,2496.714285714286,278.42857142857144
2020-04-15,7095.0,2713.0,310.57142857142856
2020-04-16,7614.571428571428,2944.714285714286,345.85714285714283
2020-04-17,8097.428571428572,3197.4285714285716,382.7142857142857
2020-04-18,8597.142857142857,3471.0,423.0
2020-04-19,9078.57142857143,3762.8571428571427,465.57142857142856
2020-04-20,9679.57142857143,4075.8571428571427,514.7142857142857
2020-04-21,10267.0,4411.857142857143,566.8571428571429
2020-04-22,10844.285714285714,4772.714285714285,622.8571428571429
2020-04-23,11429.285714285714,5155.428571428572,681.5714285714286
2020-04-24,12020.285714285714,5562.0,746.8571428571429
2020-04-25,12613.57142857143,5989.285714285715,817.5714285714286
2020-04-26,13188.42857142857,6446.285714285715,894.0
2020-04-27,13635.0,6927.285714285715,971.1428571428571
2020-04-28,14068.57142857143,7443.0,1054.7142857142858
2020-04-29,14440.714285714286,7978.142857142857,1143.5714285714287
2020-04-30,14836.142857142857,8538.142857142857,1238.2857142857142
2020-05-01,15298.857142857143,9130.42857142857,1334.4285714285713
2020-05-02,15705.857142857143,9755.0,1434.0
2020-05-03,16073.714285714286,10399.57142857143,1536.2857142857142
2020-05-04,16404.85714285714,11073.142857142857,1641.857142857143
2020-05-05,16773.571428571428,11761.857142857143,1751.0
2020-05-06,17106.714285714286,12475.142857142857,1866.7142857142858
2020-05-07,17334.85714285714,13206.57142857143,1983.7142857142858
2020-05-08,17417.571428571428,13955.42857142857,2107.1428571428573
2020-05-09,17446.714285714286,14719.0,2232.8571428571427
2020-05-10,17547.14285714286,15494.714285714286,2360.285714285714
2020-05-11,17587.85714285714,16284.57142857143,2490.1428571428573
2020-05-12,17523.14285714286,17078.0,2620.714285714286
2020-05-13,17436.428571428572,17881.14285714286,2744.714285714286
2020-05-14,17316.714285714286,18695.714285714286,2869.5714285714284
2020-05-15,17213.571428571428,19506.85714285714,2991.5714285714284
2020-05-16,17102.571428571428,20315.14285714286,3110.1428571428573
2020-05-17,16882.714285714286,21125.14285714286,3227.0
2020-05-18,16644.85714285714,21934.14285714286,3342.1428571428573
2020-05-19,16384.714285714286,22748.85714285714,3452.8571428571427
2020-05-20,16168.714285714286,23555.428571428572,3561.0
2020-05-21,15955.142857142857,24360.714285714286,3666.1428571428573
2020-05-22,15696.285714285714,25166.85714285714,3770.4285714285716
2020-05-23,15431.42857142857,25959.285714285714,3876.714285714286
2020-05-24,15141.57142857143,26740.85714285714,3980.0
2020-05-25,14877.57142857143,27508.14285714286,4081.4285714285716
2020-05-26,14622.714285714286,28262.285714285714,4178.571428571428
2020-05-27,14331.714285714286,29009.714285714286,4276.285714285715
2020-05-28,14053.285714285714,29730.85714285714,4372.285714285715
2020-05-29,13781.57142857143,30433.85714285714,4467.142857142857
2020-05-30,13524.0,31127.285714285714,4554.285714285715
2020-05-31,13273.57142857143,31810.85714285714,4637.714285714285
2020-06-01,13069.0,32477.428571428572,4718.0
2020-06-02,12872.285714285714,33126.28571428572,4796.142857142857
2020-06-03,12686.57142857143,33753.142857142855,4871.285714285715
2020-06-04,12499.0,34369.142857142855,4945.857142857143
2020-06-05,12302.857142857143,34966.71428571428,5016.857142857143
2020-06-06,12126.285714285714,35559.28571428572,5087.428571428572
2020-06-07,11967.285714285714,36139.857142857145,5156.571428571428
2020-06-08,11757.714285714286,36707.71428571428,5223.142857142857
2020-06-09,11545.142857142857,37263.857142857145,5289.714285714285
2020-06-10,11383.857142857143,37815.0,5354.571428571428
2020-06-11,11209.857142857143,38361.57142857143,5415.857142857143
2020-06-12,11033.0,38898.0,5474.142857142857
2020-06-13,10839.0,39421.57142857143,5530.571428571428
2020-06-14,10642.857142857143,39938.0,5584.571428571428
2020-06-15,10472.714285714286,40452.57142857143,5636.0
2020-06-16,10308.285714285714,40960.142857142855,5685.857142857143
2020-06-17,10074.285714285714,41460.71428571428,5734.857142857143
2020-06-18,9850.142857142857,41954.42857142857,5782.571428571428
2020-06-19,9638.42857142857,42438.0,5830.428571428572
2020-06-20,9453.714285714286,42909.42857142857,5876.285714285715
2020-06-21,9275.857142857143,43369.71428571428,5922.0
2020-06-22,9070.57142857143,43818.42857142857,5967.142857142857
2020-06-23,8866.714285714286,44263.142857142855,6011.285714285715
2020-06-24,8677.0,44700.142857142855,6053.142857142857
2020-06-25,8501.57142857143,45125.71428571428,6093.285714285715
2020-06-26,8334.0,45545.57142857143,6130.285714285715
2020-06-27,8152.571428571428,45954.0,6165.428571428572
2020-06-28,8001.714285714285,46351.28571428572,6198.714285714285
2020-06-29,7869.857142857143,46733.857142857145,6232.285714285715
2020-06-30,7749.0,47104.28571428572,6265.571428571428
2020-07-01,7696.714285714285,47460.57142857143,6297.714285714285
2020-07-02,7658.0,47812.42857142857,6327.714285714285
2020-07-03,7687.428571428572,48152.71428571428,6357.571428571428
2020-07-04,7720.714285714285,48486.57142857143,6387.571428571428
2020-07-05,7764.0,48814.57142857143,6417.428571428572
2020-07-06,7815.571428571428,49146.857142857145,6445.0
2020-07-07,7907.142857142857,49473.28571428572,6470.571428571428
2020-07-08,7962.571428571428,49797.857142857145,6496.0
2020-07-09,8015.142857142857,50116.42857142857,6522.0
2020-07-10,8041.857142857143,50439.42857142857,6547.0
2020-07-11,8108.571428571428,50766.142857142855,6571.142857142857
2020-07-12,8214.285714285714,51097.71428571428,6596.285714285715
2020-07-13,8313.57142857143,51427.0,6623.0
2020-07-14,8393.714285714286,51757.0,6649.857142857143
2020-07-15,8535.42857142857,52087.42857142857,6675.142857142857
2020-07-16,8699.0,52420.0,6699.142857142857
2020-07-17,8895.857142857143,52759.42857142857,6722.0
2020-07-18,9072.57142857143,53101.57142857143,6745.428571428572
2020-07-19,9183.0,53451.71428571428,6767.571428571428
2020-07-20,9312.42857142857,53810.142857142855,6787.857142857143
2020-07-21,9454.285714285714,54178.71428571428,6808.571428571428
2020-07-22,9509.285714285714,54556.57142857143,6829.428571428572
2020-07-23,9577.285714285714,54944.857142857145,6851.0
2020-07-24,9569.285714285714,55339.0,6874.0
2020-07-25,9571.285714285714,55741.71428571428,6897.857142857143
2020-07-26,9597.0,56152.0,6922.0
2020-07-27,9604.285714285714,56564.42857142857,6946.285714285715
2020-07-28,9614.714285714286,56981.857142857145,6968.428571428572
2020-07-29,9643.857142857143,57404.857142857145,6991.714285714285
2020-07-30,9654.0,57829.857142857145,7015.142857142857
2020-07-31,9666.714285714286,58258.0,7037.714285714285
2020-08-01,9720.42857142857,58688.0,7058.714285714285
2020-08-02,9756.142857142857,59111.142857142855,7078.571428571428
2020-08-03,9799.42857142857,59534.42857142857,7098.0
2020-08-04,9815.285714285714,59958.71428571428,7119.0
2020-08-05,9827.285714285714,60386.42857142857,7139.428571428572
2020-08-06,9849.0,60817.28571428572,7160.0
2020-08-07,9899.42857142857,61249.28571428572,7181.714285714285
2020-08-08,9901.857142857143,61681.28571428572,7203.857142857143
2020-08-09,9920.42857142857,62119.142857142855,7227.0
2020-08-10,9952.142857142857,62561.142857142855,7251.285714285715
2020-08-11,9984.285714285714,63002.71428571428,7275.857142857143
2020-08-12,10005.285714285714,63441.0,7300.0
2020-08-13,10010.57142857143,63876.42857142857,7325.0
2020-08-14,10000.42857142857,64311.42857142857,7349.142857142857
2020-08-15,9982.857142857143,64746.28571428572,7373.857142857143
2020-08-16,9953.285714285714,65179.857142857145,7398.0
2020-08-17,9912.857142857143,65611.85714285714,7422.285714285715
2020-08-18,9884.57142857143,66047.28571428571,7445.714285714285
2020-08-19,9856.714285714286,66484.42857142857,7468.285714285715
2020-08-20,9849.57142857143,66918.28571428571,7488.571428571428
2020-08-21,9833.714285714286,67352.0,7511.0
2020-08-22,9802.0,67788.0,7533.285714285715
2020-08-23,9767.0,68231.28571428571,7556.428571428572
2020-08-24,9734.857142857143,68672.14285714286,7579.142857142857
2020-08-25,9710.0,69111.57142857143,7602.0
2020-08-26,9700.857142857143,69550.57142857143,7627.285714285715
2020-08-27,9669.285714285714,69992.85714285714,7654.142857142857
2020-08-28,9655.857142857143,70431.14285714286,7679.285714285715
2020-08-29,9646.142857142857,70867.85714285714,7705.285714285715
2020-08-30,9650.857142857143,71297.14285714286,7731.857142857143
2020-08-31,9666.42857142857,71722.14285714286,7759.142857142857
2020-09-01,9736.714285714286,72142.28571428571,7786.428571428572
2020-09-02,9832.42857142857,72560.14285714286,7812.857142857143
2020-09-03,9945.42857142857,72978.14285714286,7839.0
2020-09-04,10049.285714285714,73396.57142857143,7864.571428571428
2020-09-05,10179.0,73812.0,7891.142857142857
2020-09-06,10296.57142857143,74230.0,7917.714285714285
2020-09-07,10400.714285714286,74656.0,7945.142857142857
2020-09-08,10464.42857142857,75085.42857142857,7973.571428571428
2020-09-09,10530.714285714286,75515.28571428571,8001.714285714285
2020-09-10,10637.42857142857,75945.28571428571,8032.0
2020-09-11,10751.285714285714,76377.85714285714,8062.571428571428
2020-09-12,10840.285714285714,76816.71428571429,8091.428571428572
2020-09-13,10933.0,77254.57142857143,8119.714285714285
2020-09-14,11026.714285714286,77695.85714285714,8146.428571428572
2020-09-15,11104.857142857143,78145.57142857143,8174.714285714285
2020-09-16,11148.857142857143,78598.42857142857,8203.857142857143
2020-09-17,11137.0,79054.42857142857,8231.57142857143
2020-09-18,11118.57142857143,79514.28571428571,8260.57142857143
2020-09-19,11087.0,79981.42857142857,8290.42857142857
2020-09-20,11056.42857142857,80456.42857142857,8319.42857142857
2020-09-21,11007.714285714286,80936.42857142857,8349.0
2020-09-22,10937.857142857143,81411.28571428571,8378.57142857143
2020-09-23,10849.714285714286,81892.14285714286,8409.857142857143
2020-09-24,10760.57142857143,82373.71428571429,8440.285714285714
2020-09-25,10675.857142857143,82850.0,8471.42857142857
2020-09-26,10593.714285714286,83319.0,8503.142857142857
2020-09-27,10492.714285714286,83787.57142857143,8534.857142857143
2020-09-28,10399.857142857143,84250.42857142857,8566.857142857143
2020-09-29,10322.142857142857,84714.42857142857,8598.285714285714
2020-09-30,10258.0,85169.85714285714,8628.42857142857
2020-10-01,10227.714285714286,85620.42857142857,8658.857142857143
2020-10-02,10193.714285714286,86072.42857142857,8688.42857142857
2020-10-03,10164.857142857143,86523.42857142857,8717.714285714286
2020-10-04,10151.0,86963.85714285714,8748.42857142857
2020-10-05,10147.714285714286,87398.14285714286,8777.857142857143
2020-10-06,10139.0,87826.71428571429,8805.285714285714
2020-10-07,10125.57142857143,88255.14285714286,8832.42857142857
2020-10-08,10072.57142857143,88686.42857142857,8859.142857142857
2020-10-09,10015.714285714286,89112.71428571429,8886.714285714286
2020-10-10,9979.142857142857,89536.0,8913.857142857143
2020-10-11,9941.285714285714,89957.42857142857,8940.42857142857
2020-10-12,9872.285714285714,90381.0,8968.285714285714
2020-10-13,9796.0,90806.71428571429,8998.0
2020-10-14,9725.714285714286,91229.85714285714,9027.142857142857
2020-10-15,9669.142857142857,91649.85714285714,9058.57142857143
2020-10-16,9616.42857142857,92072.0,9088.285714285714
2020-10-17,9563.42857142857,92490.42857142857,9117.714285714286
2020-10-18,9519.142857142857,92908.28571428571,9147.285714285714
2020-10-19,9504.142857142857,93322.28571428571,9176.57142857143
2020-10-20,9521.0,93736.28571428571,9205.142857142857
2020-10-21,9537.0,94152.28571428571,9234.142857142857
2020-10-22,9551.57142857143,94564.57142857143,9260.57142857143
2020-10-23,9570.285714285714,94977.57142857143,9286.142857142857
2020-10-24,9587.42857142857,95385.14285714286,9311.285714285714
2020-10-25,9624.42857142857,95788.28571428571,9336.714285714286
2020-10-26,9671.142857142857,96192.28571428571,9362.0
2020-10-27,9712.42857142857,96587.42857142857,9386.42857142857
2020-10-28,9776.0,96980.0,9410.42857142857
2020-10-29,9859.42857142857,97370.28571428571,9435.0
2020-10-30,9960.0,97753.0,9460.142857142857
2020-10-31,10065.0,98146.57142857143,9484.285714285714
2020-11-01,10208.0,98545.0,9507.714285714286
2020-11-02,10356.714285714286,98942.42857142857,9531.857142857143
2020-11-03,10522.57142857143,99346.0,9555.714285714286
2020-11-04,10708.285714285714,99750.71428571429,9578.57142857143
2020-11-05,10921.0,100162.85714285714,9602.0
2020-11-06,11161.285714285714,100586.0,9625.714285714286
2020-11-07,11434.42857142857,101011.28571428571,9651.285714285714
2020-11-08,11689.42857142857,101449.57142857143,9678.57142857143
2020-11-09,11985.142857142857,101899.42857142857,9706.0
2020-11-10,12317.57142857143,102360.71428571429,9734.42857142857
2020-11-11,12673.285714285714,102838.71428571429,9765.42857142857
2020-11-12,13026.142857142857,103332.14285714286,9796.285714285714
2020-11-13,13397.714285714286,103836.42857142857,9829.142857142857
2020-11-14,13780.285714285714,104357.42857142857,9862.57142857143
2020-11-15,14222.0,104884.28571428571,9895.57142857143
2020-11-16,14697.285714285714,105427.0,9928.57142857143
2020-11-17,15170.714285714286,105987.14285714286,9962.142857142857
2020-11-18,15660.0,106565.71428571429,9995.714285714286
2020-11-19,16187.714285714286,107158.71428571429,10030.0
2020-11-20,16776.285714285714,107773.85714285714,10064.42857142857
2020-11-21,17389.571428571428,108407.14285714286,10101.0
2020-11-22,18001.0,109065.0,10137.714285714286
2020-11-23,18645.285714285714,109744.42857142857,10177.714285714286
2020-11-24,19286.0,110448.42857142857,10220.0
2020-11-25,19969.285714285714,111178.57142857143,10264.285714285714
2020-11-26,20648.714285714286,111943.57142857143,10309.57142857143
2020-11-27,21293.571428571428,112738.57142857143,10358.0
2020-11-28,21939.571428571428,113558.0,10407.57142857143
2020-11-29,22545.428571428572,114408.0,10458.142857142857
2020-11-30,23142.0,115285.14285714286,10506.42857142857
2020-12-01,23780.571428571428,116202.85714285714,10555.42857142857
2020-12-02,24372.14285714286,117146.57142857143,10605.57142857143
2020-12-03,24928.714285714286,118129.42857142857,10660.0
2020-12-04,25440.14285714286,119143.42857142857,10714.285714285714
2020-12-05,25931.571428571428,120195.0,10768.285714285714
2020-12-06,26399.428571428572,121281.14285714286,10825.857142857143
2020-12-07,26796.0,122411.57142857143,10887.0
2020-12-08,27097.428571428572,123566.0,10951.42857142857
2020-12-09,27316.714285714286,124750.28571428571,11018.857142857143
2020-12-10,27512.714285714286,125956.71428571429,11087.0
2020-12-11,27658.85714285714,127187.28571428571,11158.57142857143
2020-12-12,27750.285714285714,128440.85714285714,11234.142857142857
2020-12-13,27791.85714285714,129711.57142857143,11310.142857142857
2020-12-14,27765.0,130993.85714285714,11389.714285714286
2020-12-15,27673.285714285714,132293.14285714287,11472.857142857143
2020-12-16,27541.571428571428,133596.2857142857,11556.285714285714
2020-12-17,27352.14285714286,134885.0,11640.42857142857
2020-12-18,27116.571428571428,136180.14285714287,11723.857142857143
2020-12-19,26811.85714285714,137476.0,11807.142857142857
2020-12-20,26485.14285714286,138768.42857142858,11893.42857142857
