DatasMedia,InfectadosMedia,RecuperadosMedia,ObitosMedia
2020-12-21,26124.714285714286,140046.42857142858,11981.57142857143
2020-12-22,25747.285714285714,141300.14285714287,12067.714285714286
2020-12-23,25368.714285714286,142553.85714285713,12154.42857142857
2020-12-24,24961.428571428572,143810.57142857142,12242.857142857143
2020-12-25,24592.0,145038.42857142858,12332.142857142857
2020-12-26,24263.0,146249.7142857143,12422.285714285714
2020-12-27,23943.571428571428,147441.7142857143,12513.285714285714
2020-12-28,23650.14285714286,148616.14285714287,12602.285714285714
2020-12-29,23352.285714285714,149789.85714285713,12691.714285714286
2020-12-30,23063.714285714286,150937.57142857142,12780.714285714286
2020-12-31,22822.14285714286,152053.42857142858,12866.42857142857
2021-01-01,22659.428571428572,153152.2857142857,12949.285714285714
2021-01-02,22553.0,154221.85714285713,13027.142857142857
2021-01-03,22500.85714285714,155270.57142857142,13098.57142857143
2021-01-04,22499.714285714286,156303.85714285713,13167.42857142857
2021-01-05,22559.285714285714,157308.57142857142,13233.142857142857
2021-01-06,22629.0,158304.42857142858,13299.42857142857
2021-01-07,22689.0,159291.42857142858,13365.0
2021-01-08,22658.14285714286,160276.7142857143,13432.142857142857
2021-01-09,22569.285714285714,161257.2857142857,13504.42857142857
2021-01-10,22463.0,162234.2857142857,13578.285714285714
2021-01-11,22304.571428571428,163204.7142857143,13650.285714285714
2021-01-12,22100.285714285714,164175.42857142858,13723.0
2021-01-13,21867.428571428572,165141.85714285713,13792.285714285714
2021-01-14,21594.714285714286,166113.7142857143,13861.0
2021-01-15,21291.14285714286,167086.14285714287,13929.285714285714
2021-01-16,20958.0,168055.57142857142,13995.714285714286
2021-01-17,20555.571428571428,169022.0,14065.0
2021-01-18,20126.0,169986.2857142857,14133.285714285714
2021-01-19,19688.85714285714,170938.42857142858,14199.714285714286
2021-01-20,19247.85714285714,171885.2857142857,14265.0
2021-01-21,18816.571428571428,172811.14285714287,14329.714285714286
2021-01-22,18381.428571428572,173713.85714285713,14393.142857142857
2021-01-23,17945.14285714286,174603.7142857143,14451.0
2021-01-24,17527.714285714286,175467.7142857143,14506.285714285714
2021-01-25,17110.85714285714,176317.85714285713,14561.857142857143
2021-01-26,16701.14285714286,177146.0,14618.857142857143
2021-01-27,16293.142857142857,177944.85714285713,14673.857142857143
2021-01-28,15891.714285714286,178725.0,14728.714285714286
2021-01-29,15494.714285714286,179482.85714285713,14780.285714285714
2021-01-30,15101.285714285714,180220.85714285713,14833.42857142857
2021-01-31,14714.57142857143,180941.0,14882.285714285714
2021-02-01,14367.42857142857,181627.42857142858,14930.285714285714
2021-02-02,14038.285714285714,182288.2857142857,14975.714285714286
2021-02-03,13728.57142857143,182929.14285714287,15021.0
2021-02-04,13430.0,183548.85714285713,15063.285714285714
2021-02-05,13155.57142857143,184146.0,15104.42857142857
2021-02-06,12904.285714285714,184716.57142857142,15145.142857142857
2021-02-07,12667.857142857143,185265.0,15186.42857142857
2021-02-08,12432.42857142857,185792.57142857142,15226.285714285714
2021-02-09,12205.0,186305.42857142858,15265.857142857143
2021-02-10,12007.285714285714,186801.85714285713,15305.857142857143
2021-02-11,11815.857142857143,187287.7142857143,15346.0
2021-02-12,11633.42857142857,187762.57142857142,15387.285714285714
2021-02-13,11467.0,188226.14285714287,15426.0
2021-02-14,11312.714285714286,188683.42857142858,15464.0
2021-02-15,11179.142857142857,189130.7142857143,15502.714285714286
2021-02-16,11062.57142857143,189568.7142857143,15538.142857142857
2021-02-17,10959.0,189991.57142857142,15572.42857142857
2021-02-18,10898.714285714286,190398.42857142858,15605.714285714286
2021-02-19,10871.285714285714,190793.7142857143,15637.57142857143
2021-02-20,10883.0,191181.7142857143,15671.142857142857
2021-02-21,10916.42857142857,191560.7142857143,15705.57142857143
2021-02-22,10966.57142857143,191933.7142857143,15738.142857142857
2021-02-23,11038.57142857143,192303.14285714287,15771.714285714286
2021-02-24,11114.57142857143,192673.57142857142,15803.714285714286
2021-02-25,11190.857142857143,193051.7142857143,15834.0
2021-02-26,11276.285714285714,193431.14285714287,15864.285714285714
2021-02-27,11360.714285714286,193809.85714285713,15894.285714285714
2021-02-28,11482.57142857143,194191.2857142857,15922.42857142857
2021-03-01,11665.42857142857,194577.7142857143,15950.42857142857
2021-03-02,11883.714285714286,194967.14285714287,15978.57142857143
2021-03-03,12142.42857142857,195356.42857142858,16007.57142857143
2021-03-04,12429.285714285714,195744.14285714287,16037.42857142857
2021-03-05,12761.285714285714,196139.2857142857,16067.285714285714
2021-03-06,13138.714285714286,196536.2857142857,16096.0
2021-03-07,13531.857142857143,196943.14285714287,16125.714285714286
2021-03-08,13925.42857142857,197363.7142857143,16157.857142857143
2021-03-09,14325.285714285714,197799.0,16190.42857142857
2021-03-10,14770.714285714286,198256.57142857142,16223.0
2021-03-11,15237.714285714286,198732.57142857142,16257.57142857143
2021-03-12,15707.42857142857,199231.14285714287,16295.0
2021-03-13,16186.142857142857,199756.2857142857,16335.857142857143
2021-03-14,16668.14285714286,200302.57142857142,16379.142857142857
2021-03-15,17185.0,200870.0,16423.428571428572
2021-03-16,17724.14285714286,201453.2857142857,16471.285714285714
2021-03-17,18230.428571428572,202059.42857142858,16524.0
2021-03-18,18750.14285714286,202681.85714285713,16579.428571428572
2021-03-19,19290.14285714286,203322.7142857143,16638.285714285714
2021-03-20,19864.428571428572,203985.14285714287,16699.571428571428
2021-03-21,20418.0,204672.7142857143,16762.714285714286
2021-03-22,20922.0,205384.7142857143,16828.285714285714
2021-03-23,21385.14285714286,206125.42857142858,16896.14285714286
2021-03-24,21817.571428571428,206890.42857142858,16967.428571428572
2021-03-25,22228.85714285714,207687.42857142858,17041.0
2021-03-26,22585.428571428572,208509.57142857142,17114.285714285714
2021-03-27,22850.285714285714,209357.0,17189.571428571428
2021-03-28,23091.428571428572,210220.57142857142,17266.428571428572
2021-03-29,23277.428571428572,211104.0,17345.428571428572
2021-03-30,23424.285714285714,212011.42857142858,17428.428571428572
2021-03-31,23525.428571428572,212928.85714285713,17512.571428571428
2021-04-01,23613.0,213874.0,17599.571428571428
2021-04-02,23664.0,214834.14285714287,17689.85714285714
2021-04-03,23675.285714285714,215811.85714285713,17784.0
2021-04-04,23660.85714285714,216801.7142857143,17884.571428571428
2021-04-05,23633.14285714286,217811.0,17987.85714285714
2021-04-06,23583.85714285714,218828.0,18091.85714285714
2021-04-07,23520.0,219857.2857142857,18197.0
2021-04-08,23402.85714285714,220877.7142857143,18301.85714285714
2021-04-09,23290.14285714286,221901.2857142857,18410.571428571428
2021-04-10,23219.714285714286,222916.7142857143,18518.0
2021-04-11,23139.285714285714,223932.85714285713,18622.85714285714
2021-04-12,23056.285714285714,224947.14285714287,18725.285714285714
2021-04-13,22980.714285714286,225952.14285714287,18824.571428571428
2021-04-14,22913.428571428572,226957.42857142858,18924.85714285714
2021-04-15,22866.85714285714,227957.7142857143,19024.0
2021-04-16,22801.428571428572,228953.57142857142,19120.14285714286
2021-04-17,22699.85714285714,229949.7142857143,19215.14285714286
2021-04-18,22600.285714285714,230940.14285714287,19307.285714285714
2021-04-19,22511.14285714286,231914.0,19399.85714285714
2021-04-20,22460.285714285714,232884.42857142858,19491.571428571428
2021-04-21,22412.428571428572,233837.7142857143,19584.428571428572
2021-04-22,22345.285714285714,234787.85714285713,19677.714285714286
2021-04-23,22276.428571428572,235753.42857142858,19768.428571428572
2021-04-24,22228.571428571428,236715.0,19857.714285714286
2021-04-25,22207.85714285714,237675.14285714287,19946.285714285714
2021-04-26,22164.85714285714,238652.0,20034.14285714286
2021-04-27,22072.571428571428,239644.42857142858,20120.14285714286
2021-04-28,21999.285714285714,240635.42857142858,20201.428571428572
2021-04-29,21901.285714285714,241625.42857142858,20284.428571428572
2021-04-30,21839.85714285714,242592.7142857143,20366.571428571428
2021-05-01,21809.428571428572,243567.0,20449.571428571428
2021-05-02,21779.85714285714,244535.85714285713,20533.571428571428
2021-05-03,21794.571428571428,245483.85714285713,20617.571428571428
2021-05-04,21834.714285714286,246422.14285714287,20702.14285714286
2021-05-05,21879.14285714286,247376.57142857142,20786.14285714286
2021-05-06,21969.0,248321.0,20867.14285714286
2021-05-07,22055.571428571428,249269.85714285713,20947.0
2021-05-08,22110.285714285714,250208.7142857143,21021.714285714286
2021-05-09,22164.714285714286,251164.2857142857,21094.714285714286
2021-05-10,22258.0,252130.0,21166.285714285714
2021-05-11,22355.0,253094.14285714287,21236.714285714286
2021-05-12,22457.714285714286,254049.0,21305.428571428572
2021-05-13,22558.428571428572,255014.42857142858,21372.714285714286
2021-05-14,22687.571428571428,255972.85714285713,21440.285714285714
2021-05-15,22855.85714285714,256939.14285714287,21511.285714285714
2021-05-16,23019.85714285714,257902.0,21581.428571428572
2021-05-17,23161.714285714286,258867.0,21650.14285714286
2021-05-18,23329.571428571428,259831.14285714287,21719.571428571428
2021-05-19,23492.14285714286,260808.7142857143,21787.714285714286
2021-05-20,23681.714285714286,261805.0,21857.0
2021-05-21,23843.85714285714,262820.4285714286,21927.285714285714
2021-05-22,23961.85714285714,263840.71428571426,21992.714285714286
2021-05-23,24037.428571428572,264879.0,22059.0
2021-05-24,24088.714285714286,265928.71428571426,22124.285714285714
2021-05-25,24117.428571428572,267000.5714285714,22188.571428571428
2021-05-26,24132.714285714286,268074.14285714284,22251.428571428572
2021-05-27,24091.0,269145.0,22315.0
2021-05-28,24010.428571428572,270223.14285714284,22374.285714285714
2021-05-29,23895.428571428572,271317.14285714284,22435.571428571428
2021-05-30,23764.285714285714,272410.4285714286,22496.85714285714
2021-05-31,23596.714285714286,273497.4285714286,22558.571428571428
2021-06-01,23430.14285714286,274578.5714285714,22618.714285714286
2021-06-02,23248.85714285714,275657.14285714284,22678.571428571428
2021-06-03,23044.714285714286,276733.71428571426,22735.714285714286
2021-06-04,22843.428571428572,277795.71428571426,22793.571428571428
2021-06-05,22650.85714285714,278855.5714285714,22850.714285714286
2021-06-06,22490.0,279896.71428571426,22907.14285714286
2021-06-07,22329.571428571428,280935.14285714284,22964.714285714286
2021-06-08,22139.714285714286,281964.5714285714,23023.428571428572
2021-06-09,21937.571428571428,282988.5714285714,23084.0
2021-06-10,21750.0,284005.28571428574,23145.0
2021-06-11,21539.714285714286,285020.14285714284,23207.285714285714
2021-06-12,21312.14285714286,286015.5714285714,23270.85714285714
2021-06-13,21064.0,286999.85714285716,23332.714285714286
2021-06-14,20812.85714285714,287966.28571428574,23392.285714285714
2021-06-15,20556.714285714286,288919.71428571426,23450.714285714286
2021-06-16,20290.714285714286,289867.0,23506.85714285714
2021-06-17,20011.85714285714,290797.85714285716,23558.714285714286
2021-06-18,19748.285714285714,291719.14285714284,23608.571428571428
2021-06-19,19505.0,292626.4285714286,23657.0
2021-06-20,19296.85714285714,293529.28571428574,23703.85714285714
2021-06-21,19096.0,294420.0,23750.285714285714
2021-06-22,18896.714285714286,295302.85714285716,23793.714285714286
2021-06-23,18712.714285714286,296172.85714285716,23837.0
2021-06-24,18527.285714285714,297032.5714285714,23883.714285714286
2021-06-25,18360.428571428572,297874.28571428574,23929.0
2021-06-26,18192.285714285714,298707.4285714286,23971.714285714286
2021-06-27,17997.14285714286,299526.5714285714,24014.0
2021-06-28,17794.571428571428,300346.85714285716,24054.714285714286
2021-06-29,17596.714285714286,301145.71428571426,24098.428571428572
2021-06-30,17409.14285714286,301937.0,24140.714285714286
2021-07-01,17272.14285714286,302726.14285714284,24179.428571428572
2021-07-02,17138.85714285714,303509.5714285714,24216.571428571428
2021-07-03,17024.285714285714,304280.14285714284,24255.0
2021-07-04,16932.571428571428,305052.85714285716,24292.14285714286
2021-07-05,16879.85714285714,305813.71428571426,24329.714285714286
2021-07-06,16850.285714285714,306576.85714285716,24363.571428571428
2021-07-07,16850.0,307322.5714285714,24398.0
2021-07-08,16844.714285714286,308059.4285714286,24434.428571428572
2021-07-09,16851.428571428572,308790.85714285716,24472.571428571428
2021-07-10,16909.428571428572,309516.4285714286,24510.14285714286
2021-07-11,16990.714285714286,310231.14285714284,24547.714285714286
2021-07-12,17088.14285714286,310945.4285714286,24584.85714285714
2021-07-13,17206.85714285714,311654.0,24622.571428571428
2021-07-14,17327.285714285714,312370.28571428574,24659.428571428572
2021-07-15,17470.428571428572,313086.0,24694.0
2021-07-16,17612.714285714286,313805.14285714284,24729.0
2021-07-17,17731.0,314525.85714285716,24764.85714285714
2021-07-18,17858.714285714286,315247.85714285716,24800.14285714286
2021-07-19,17995.285714285714,315973.0,24835.571428571428
2021-07-20,18169.571428571428,316704.28571428574,24872.428571428572
2021-07-21,18348.14285714286,317434.14285714284,24909.85714285714
2021-07-22,18542.14285714286,318168.85714285716,24946.714285714286
2021-07-23,18796.428571428572,318908.71428571426,24983.714285714286
2021-07-24,19093.428571428572,319665.14285714284,25021.14285714286
2021-07-25,19439.428571428572,320432.4285714286,25059.85714285714
2021-07-26,19803.14285714286,321213.0,25097.428571428572
2021-07-27,20162.85714285714,322001.0,25134.714285714286
2021-07-28,20545.285714285714,322806.14285714284,25171.714285714286
2021-07-29,20923.714285714286,323627.71428571426,25210.714285714286
2021-07-30,21297.0,324467.85714285716,25249.14285714286
2021-07-31,21663.85714285714,325320.4285714286,25285.285714285714
2021-08-01,22093.85714285714,326191.14285714284,25319.285714285714
2021-08-02,22568.14285714286,327075.0,25355.0
2021-08-03,23056.428571428572,327983.85714285716,25392.285714285714
2021-08-04,23562.714285714286,328911.0,25428.85714285714
2021-08-05,24112.571428571428,329857.71428571426,25465.14285714286
2021-08-06,24697.85714285714,330819.5714285714,25503.14285714286
2021-08-07,25292.428571428572,331809.0,25543.0
2021-08-08,25833.85714285714,332830.14285714284,25585.428571428572
2021-08-09,26383.0,333877.71428571426,25630.571428571428
2021-08-10,26975.0,334955.71428571426,25675.0
2021-08-11,27551.714285714286,336061.4285714286,25722.14285714286
2021-08-12,28091.14285714286,337192.14285714284,25769.85714285714
2021-08-13,28601.714285714286,338355.71428571426,25819.14285714286
2021-08-14,29102.714285714286,339541.71428571426,25871.428571428572
2021-08-15,29603.714285714286,340753.14285714284,25926.0
2021-08-16,30074.428571428572,341992.85714285716,25980.714285714286
2021-08-17,30472.85714285714,343255.5714285714,26033.428571428572
2021-08-18,30840.285714285714,344546.71428571426,26087.85714285714
2021-08-19,31145.14285714286,345868.0,26143.85714285714
2021-08-20,31446.571428571428,347218.85714285716,26199.428571428572
2021-08-21,31666.85714285714,348605.0,26253.285714285714
2021-08-22,31780.285714285714,350012.4285714286,26308.571428571428
2021-08-23,31808.14285714286,351447.28571428574,26363.285714285714
2021-08-24,31761.714285714286,352896.28571428574,26422.0
2021-08-25,31654.85714285714,354359.85714285716,26482.85714285714
2021-08-26,31487.0,355837.71428571426,26544.85714285714
2021-08-27,31200.85714285714,357328.28571428574,26605.285714285714
2021-08-28,30900.85714285714,358815.4285714286,26663.714285714286
2021-08-29,30551.0,360294.4285714286,26720.428571428572
2021-08-30,30134.85714285714,361768.28571428574,26778.0
2021-08-31,29665.85714285714,363247.5714285714,26835.285714285714
2021-09-01,29184.85714285714,364722.71428571426,26889.0
2021-09-02,28683.14285714286,366184.0,26941.285714285714
2021-09-03,28140.571428571428,367623.14285714284,26993.714285714286
2021-09-04,27530.714285714286,369050.28571428574,27047.714285714286
2021-09-05,26887.14285714286,370465.5714285714,27102.285714285714
2021-09-06,26207.85714285714,371856.85714285716,27153.85714285714
2021-09-07,25521.14285714286,373207.14285714284,27204.714285714286
2021-09-08,24799.85714285714,374530.14285714284,27255.714285714286
2021-09-09,24084.571428571428,375818.85714285716,27307.14285714286
2021-09-10,23400.428571428572,377075.85714285716,27358.14285714286
2021-09-11,22740.571428571428,378285.28571428574,27407.714285714286
2021-09-12,22111.85714285714,379454.5714285714,27455.14285714286
2021-09-13,21523.285714285714,380581.85714285716,27501.571428571428
2021-09-14,20962.14285714286,381681.71428571426,27547.14285714286
2021-09-15,20436.714285714286,382735.28571428574,27590.0
2021-09-16,19921.285714285714,383757.14285714284,27631.85714285714
2021-09-17,19389.428571428572,384748.71428571426,27673.714285714286
2021-09-18,18861.571428571428,385719.14285714284,27715.285714285714
2021-09-19,18350.285714285714,386656.5714285714,27756.428571428572
2021-09-20,17858.0,387563.5714285714,27797.571428571428
2021-09-21,17372.571428571428,388435.4285714286,27838.14285714286
2021-09-22,16888.428571428572,389279.85714285716,27880.285714285714
2021-09-23,16433.14285714286,390087.5714285714,27920.714285714286
2021-09-24,16006.57142857143,390855.71428571426,27960.714285714286
2021-09-25,15603.714285714286,391592.5714285714,28001.285714285714
2021-09-26,15198.285714285714,392310.71428571426,28042.285714285714
2021-09-27,14796.0,393001.14285714284,28083.285714285714
2021-09-28,14399.42857142857,393677.14285714284,28123.714285714286
2021-09-29,14015.857142857143,394328.5714285714,28162.285714285714
2021-09-30,13635.57142857143,394966.85714285716,28201.428571428572
2021-10-01,13258.142857142857,395590.0,28237.428571428572
2021-10-02,12882.42857142857,396192.5714285714,28271.571428571428
2021-10-03,12520.57142857143,396769.85714285716,28303.85714285714
2021-10-04,12163.57142857143,397330.5714285714,28334.0
2021-10-05,11816.285714285714,397871.14285714284,28361.85714285714
2021-10-06,11476.142857142857,398392.71428571426,28389.0
2021-10-07,11148.857142857143,398887.71428571426,28413.14285714286
2021-10-08,10821.857142857143,399360.4285714286,28437.14285714286
2021-10-09,10507.142857142857,399813.0,28459.714285714286
2021-10-10,10204.42857142857,400249.0,28481.0
2021-10-11,9903.285714285714,400672.14285714284,28502.14285714286
2021-10-12,9614.285714285714,401070.71428571426,28522.571428571428
2021-10-13,9341.857142857143,401455.14285714284,28540.428571428572
2021-10-14,9072.857142857143,401829.0,28558.14285714286
2021-10-15,8813.714285714286,402192.0,28575.14285714286
2021-10-16,8564.285714285714,402542.28571428574,28591.14285714286
2021-10-17,8326.142857142857,402877.71428571426,28606.714285714286
2021-10-18,8089.571428571428,403198.4285714286,28622.428571428572
2021-10-19,7865.428571428572,403505.28571428574,28638.14285714286
2021-10-20,7650.857142857143,403798.71428571426,28653.714285714286
2021-10-21,7444.857142857143,404083.0,28668.571428571428
2021-10-22,7262.0,404356.14285714284,28683.285714285714
2021-10-23,7090.0,404616.71428571426,28696.85714285714
2021-10-24,6922.285714285715,404868.71428571426,28709.85714285714
2021-10-25,6771.857142857143,405109.85714285716,28721.285714285714
2021-10-26,6638.857142857143,405341.28571428574,28731.285714285714
2021-10-27,6514.428571428572,405566.85714285716,28741.0
2021-10-28,6410.285714285715,405782.5714285714,28749.571428571428
2021-10-29,6305.571428571428,405988.4285714286,28756.285714285714
2021-10-30,6213.571428571428,406188.14285714284,28763.714285714286
2021-10-31,6129.857142857143,406381.28571428574,28769.571428571428
2021-11-01,6053.857142857143,406566.14285714284,28774.428571428572
2021-11-02,5984.0,406745.28571428574,28778.428571428572
2021-11-03,5911.285714285715,406918.4285714286,28782.0
2021-11-04,5830.428571428572,407083.71428571426,28785.428571428572
2021-11-05,5746.428571428572,407241.4285714286,28788.571428571428
2021-11-06,5655.0,407393.0,28790.714285714286
2021-11-07,5564.571428571428,407537.85714285716,28792.85714285714
2021-11-08,5465.428571428572,407671.85714285716,28794.428571428572
